id	arm	review	part	severity	file	title	what_is_wrong
J0291	I	4	1	Minor	`migrations/0058_import.sql` — `import_staging`	the staging table has no role constraint and no reclamation path for abandoned batches	`role text NOT NULL DEFAULT 'member'` accepts any string, relying entirely on the application allowlist, and there is no index on `created_at` and no job or TTL to remove rows from batches that were staged but never applied.
J0292	I	4	2	Critical	`src/context/request.ts` — `enterSystemOperation` (sets `ctx.skipAudit = true` on the live	the audit exception is an ambient flag that is never cleared, so the whole rest of the request runs unaudited	`enterSystemOperation()` mutates the request-scoped `RequestContext` in place and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging writes it was granted for — every statement after `stageRows` returns inherits the exception, including `applyBatch`'s `prisma.membership.upser
J0293	I	4	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the `if (!MUTATIONS.has(acti	the audit guard's mutation list omits `createMany`, so a whole class of writes bypasses the control with or without the flag	the set is a hand-supplied list of Prisma actions that omits `createMany` — which is the action `stageRows` actually issues — as well as `createManyAndReturn`, `updateManyAndReturn`, `$executeRaw`/`$executeRawUnsafe`, so the guard silently returns "not a mutation" for real mutations, and the default for any action the 
J0294	I	4	2	Critical	`src/import/bulk.ts` — `applyBatch` (`prisma.membership.upsert`, `create.role` / `update.r	an org admin can grant themselves or anyone else the `owner` role through the import CSV	the route admits any `admin`, `parseRows` accepts `owner` as a valid role, and `applyBatch` upserts that role onto an existing membership keyed by `orgId_email`, so the CSV lets an admin write a role strictly above their own — including onto their own row, and including overwriting the current owner's row.
J0295	I	4	2	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), 	the staging batch id is built from a caller-supplied header and the staging table has no tenancy column	`requestId` is taken verbatim from the `x-request-id` request header with no validation or length bound, so the caller chooses the batch id; `applyBatch` and the cleanup `deleteMany` then select rows by `batchId` alone, and `import_staging` carries no `org_id` and no uniqueness constraint, so the only thing scoping a b
J0296	I	4	2	Major	`src/import/bulk.ts` — `runImport` (`stageRows` → `applyBatch` → `prisma.importStaging.del	staging, application, cleanup and the activity record are four independent commits with no transaction	`applyBatch` reads the staged rows and then writes memberships one at a time outside any transaction, and the cleanup `deleteMany` and the `orgActivity` record are separate commits again, so any throw leaves the system in a state no code recovers: memberships partially applied, staging rows orphaned forever (nothing in
J0297	I	4	2	Major	`src/routes/import.ts` — `POST` (`const csv = await req.text();` then `if (csv.length > MA	the 5 MB limit is enforced after the whole body is buffered, counts characters rather than bytes, and no row count is bounded	`await req.text()` has already read and buffered the entire request body before the size check runs, `String.length` counts UTF-16 code units rather than the bytes the constant is named for, and nothing bounds the resulting row count, which `applyBatch` then walks with one round-trip per row.
J0298	I	4	2	Major	`test/import/parse.test.ts` — the only test file in the diff, against new exports `enterSy	the entire security path of this change ships with no test; only the pure parser is covered	five new or materially changed exported symbols land with no test, and the ones left uncovered are exactly the audit suspension, the audit guard's new action classification, and the route's authentication and role gate — the parser, the one piece with no security role, is the only thing tested.
J0299	I	4	2	Major	`docs/import.md` — the "Auditing" section, and `src/audit/guard.ts` — the `assertAudited` 	the change claims an audit control it does not implement, and that claim is what justified the exception	both say every membership change writes an audit record and that the middleware refuses any mutating query that does not carry one, but `assertAudited` only checks that `ctx.actorId` is non-empty and emits a log line — no audit row is written, and the migration adds no audit table (`org_activity` is one row per import,
J0300	I	4	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and shallower than its return type promises	nothing in the change calls it, and `Readonly<RequestContext>` on a plain spread only stops assignment at compile time — it neither freezes the object nor deep-copies, so it offers no runtime protection against the very mutation `enterSystemOperation` performs.
J0301	I	4	2	Minor	`src/routes/import.ts` — `POST`; `migrations/0058_import.sql` — `CREATE INDEX org_activity	is there a rate limiter in front of `POST /api/import`, and does the activity feed paginate on `at`?	this is a question, not an assertion — the change adds a new mutating endpoint with no limiter visible in the handler, and an index that invites keyset pagination on a `timestamptz` that ties under burst writes, but neither the surrounding middleware stack nor any feed query is in the diff.
J0302	I	5	0	Critical	`src/context/request.ts` — `enterSystemOperation`; `src/import/bulk.ts` — `stageRows` (lin	`skipAudit` is set on the request's own context and never restored, so the audited half of the import runs unaudited	`enterSystemOperation()` mutates the object returned by `currentContext()` — the single `RequestContext` frame `runWithContext` installed for the whole request — with no restore, no `finally`, and no call scope, so the suspension outlives `stageRows` and every later statement in the request inherits it.
J0303	I	5	0	Critical	`src/audit/guard.ts` — `MUTATIONS` (line 66) and `assertAudited`'s `if (!MUTATIONS.has(act	`createMany` is missing from `MUTATIONS`, so the audit guard already fails open for every bulk insert in the codebase	the set enumerates `create, update, delete, deleteMany, updateMany, upsert` but omits `createMany` — the exact action `stageRows` issues — and the guard's shape is a blacklist, so any action not listed is silently classified as a read and admitted before the actor check is ever reached.
J0304	I	5	0	Critical	`src/routes/import.ts` — role gate (lines 258-260); `src/import/parse.ts` — `ALLOWED_ROLES	an org admin can mint and overwrite `owner` memberships through the import, with no check on the target	the endpoint admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `"owner"`, and the `upsert`'s `update` branch rewrites `role` and `displayName` for any email already in the org, so the CSV grants the caller authority to set any role on any existing member including one above the caller's own.
J0305	I	5	0	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring an	the diff claims an audit *record* per membership change while the implementation writes only a log line	the doc states "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not carry one" and "the promotion step runs audited as normal", but `assertAudited` checks only that `ctx.actorId` is non-empty and then emits a `logger.info` — no audit row is written by anything 
J0306	I	5	0	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a caller-supplied header, so two imports can read and delete each other's staged rows	`x-request-id` is untrusted, unvalidated, unbounded input, and it is used unchanged as the durable partition key that decides which staged rows get promoted and which get deleted.
J0307	I	5	0	Major	`src/import/bulk.ts` — `runImport` (lines 174-177)	stage → apply → delete has no transaction and no `finally`, so a mid-run failure applies half the import and orphans the rows	three independent statements run outside any transaction, the per-row `upsert` loop in `applyBatch` commits each membership separately, and `deleteMany` is on the happy path only.
J0308	I	5	0	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines;` and `cols.indexOf(	the CSV boundary is unvalidated — an empty body throws, and a missing `email` column silently rejects every row	no schema validation happens at the boundary; `parseRows("")` leaves `header` undefined and `splitLine(undefined)` dereferences `line.length`, and when the header has no `email` column `iEmail` is `-1`, so `f[-1]` is `undefined` and every row is built with `email: ""`.
