id	arm	review	part	severity	file	title	what_is_wrong
K0287	I	2	1	Major	src/import/parse.ts — `parseRows`, `const iEmail = cols.indexOf("email")`	a missing or misspelled `email` header makes the whole import a silent no-op that returns 200	when the header lacks an `email` column `indexOf` returns `-1`, `f[-1]` is `undefined`, every row's email becomes `""`, and `applyBatch`'s `!row.email.includes("@")` rejects all of them — the failure to find the column is spelled exactly like a file full of bad addresses.
K0288	I	2	1	Minor	src/routes/import.ts — `POST`	is there a rate limiter in front of `POST /api/import`?	the handler performs its own `getSession` and role check inline rather than delegating to middleware, which suggests this codebase puts per-route concerns in the route body, and no limiter appears here for an endpoint that parses up to 5 MB and issues one upsert per row.
K0289	I	2	1	Minor	src/import/parse.ts — `ALLOWED_ROLES`; src/routes/import.ts — `session.role !== "admin" &&	the role domain is spelled three times, and the migration has no CHECK	the same authorization-relevant enum exists as an array, as a pair of literals, and as an unconstrained `text` column, so the three can drift and the DB accepts any string.
K0290	I	2	1	Minor	src/import/parse.ts — `csv.split(/\r?\n/)` in `parseRows` versus quote handling in `splitL	a quoted field containing a newline is split into two rows	the line split runs before `splitLine` sees the quotes, so `"Ann\nSmith"` becomes two lines — a truncated name and a stray row with an empty email that `applyBatch` rejects.
K0291	I	2	1	Minor	migrations/0058_import.sql — `import_staging`	abandoned staging rows retain uploaded emails indefinitely	rows are deleted only on `runImport`'s happy path and nothing purges the table, so any failed batch leaves uploaded emails and display names behind (the comment "Rows are deleted once the batch is applied" describes the intent, not the failure path).
K0292	I	2	1	Minor	src/import/bulk.ts — `if (!row.email.includes("@"))`	email validation lives in the promotion loop, not at the parse boundary	the only check on an externally-supplied identifier is a substring test applied deep in business logic, after the value has already been persisted to `import_staging` and used to build the upsert's compound key, with no length bound.
K0293	I	2	1	Minor	src/context/request.ts — `contextSnapshot`	`contextSnapshot` is an unused export whose `Readonly<>` enforces nothing	the function is added, exported, never called anywhere in the diff, and its `Readonly<RequestContext>` return type is erased at runtime, so it prevents none of the in-place mutation that the sibling `enterSystemOperation` performs.
K0294	I	2	2	Critical	src/context/request.ts — `enterSystemOperation`; consumed at src/import/bulk.ts — `stageRo	`enterSystemOperation()` grants the audit exemption for the rest of the request, so every membership promotion in an import is unaudited [R54]	The grant is expressed by mutating the ambient request-scoped context object in place (`ctx.skipAudit = true`) with no release, so its lifetime is the enclosing `runWithContext` frame rather than the staging call it was granted for — after `stageRows` returns, `applyBatch`'s `prisma.membership.upsert` and the route's `
K0295	I	2	2	Critical	src/audit/guard.ts — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action)) r	the new `MUTATIONS` allowlist omits `createMany`, so the audit guard now passes every bulk insert in the codebase unchecked [R42 / R12]	The change narrows `assertAudited` from "every action the Prisma middleware hands it" to six hand-written action names, and the derived member set of Prisma's mutating actions is larger than that list — `createMany` (used by `stageRows` in this very diff), `createManyAndReturn`, `updateManyAndReturn`, and the raw-query
K0296	I	2	2	Critical	src/routes/import.ts — `POST` role gate; src/import/parse.ts — `ALLOWED_ROLES`; src/import	an org admin can grant themselves `owner`, and can silently demote an existing owner, through an import CSV	The route's own gate (`session.role !== "admin" && session.role !== "owner"`) establishes that `owner` is strictly above `admin`, yet `ALLOWED_ROLES` accepts `owner` from the CSV and `applyBatch` writes it verbatim, and the `update` branch overwrites the `role` of *existing* memberships without comparing it to the call
K0297	I	2	2	Major	src/routes/import.ts — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB upload cap counts UTF-16 code units and is applied only after the whole body is buffered [RS3]	`req.text()` reads the entire request body into memory before any bound is consulted, and `csv.length` is a UTF-16 code-unit count, not a byte count, so a CSV of three-byte characters passes a constant named `MAX_CSV_BYTES` at roughly three times its stated size.
K0298	I	2	2	Major	src/import/bulk.ts — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; src/routes/impor	`batchId` is derived from a client-supplied header, and the staging table has no tenant column, so concurrent imports read and delete each other's rows [R57 / RS3]	`requestId` is taken verbatim from the `x-request-id` header with no validation, so the caller names the key that `applyBatch`'s `findMany` and `runImport`'s `deleteMany` both select on, and `import_staging` carries no `org_id` and no uniqueness constraint to bound the damage.
K0299	I	2	2	Major	src/import/bulk.ts — `runImport`, and src/routes/import.ts — the `orgActivity.create` afte	the stage → apply → delete sequence has no transaction, so a failure mid-apply leaves memberships half-written and staging rows orphaned forever [R5]	`findMany`, the per-row `upsert` loop, and `deleteMany` are three independently committing operations with no `$transaction` around them, and the `deleteMany` cleanup sits on the success path only, so any throw inside `applyBatch` leaves both a partially applied batch and its staging rows behind with no other code path
K0300	I	2	2	Major	docs/import.md — "Auditing" section; src/audit/guard.ts — `assertAudited` docstring	`docs/import.md` and the guard's own docstring describe an enforceable audit boundary that the code does not implement [R49]	The doc states "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not carry one" and "the promotion step runs audited as normal", but `assertAudited` writes no record anywhere — it emits `logger.info` — its only denial condition is a falsy `ctx.actorId`, which `r
K0301	I	2	2	Major	test/import/parse.test.ts — the only test file in the diff; untested symbols in src/contex	five new exported production symbols and a changed security guard ship with tests for `parseRows` only [RT6 / RT5 / RT8]	The nine tests all exercise pure CSV parsing; no test reaches `assertAudited` on any call path, so the security primitive this change materially rewrote is verified by nothing, and the route's 401/403 denial paths have no test asserting that the guarded mutation did not execute.
K0302	I	2	2	Major	src/import/bulk.ts — `applyBatch` `for (const row of staged)` loop	`applyBatch` issues one awaited round trip per row with no row cap, so a large-but-legal upload times out mid-apply	Every row costs a sequential `await prisma.membership.upsert`, and nothing bounds the row count — a 5 MB CSV is on the order of 10^5 rows, so the loop is 10^5 serialized round trips inside a single HTTP request, while `stageRows` right above it already demonstrates the chunked pattern.
K0303	I	2	2	Minor	src/import/parse.ts — `const iEmail = cols.indexOf("email")` and `(f[iEmail] ?? "").trim()	a CSV missing the `email` header column is reported as "0 applied, N rejected" rather than as a bad file [R55]	`indexOf` returns the in-band sentinel `-1`, which is then used as an array index, yielding `undefined` and defaulting to `""` for every row, so a header typo produces a full file of empty emails that `applyBatch` counts as rejected because they lack `@`.
