id	arm	review	part	severity	file	title	what_is_wrong
G0353	N	2	1	Major	`src/routes/import.ts` — `const csv = await req.text();` / `if (csv.length > MAX_CSV_BYTES	the 5 MB limit is checked after the whole body is already buffered, and counts UTF-16 units rather than bytes	`await req.text()` materialises the entire request body in memory *before* the size is examined, so the check cannot prevent the allocation it exists to prevent, and `String.prototype.length` counts UTF-16 code units — a CSV of multi-byte characters passes a `5 * 1024 * 1024` check at roughly three times that many byte
G0354	N	2	1	Major	`test/import/parse.test.ts` — whole file; untested: `src/audit/guard.ts`, `src/import/bulk	five new production exports and the entire audit-guard change ship with tests for `parse.ts` only	The diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `POST`, and a materially changed `assertAudited`, and the only test file covers the one module with no security surface (RT6); the audit control, the `skipAudit` bypass, and the 401/403 denial path have no test reaching the production primitive at al
G0355	N	2	1	Major	`src/import/bulk.ts` — `applyBatch`, `prisma.importStaging.findMany({ where: { batchId } }	the whole batch is loaded and upserted row by row with no bound on row count	`stageRows` deliberately chunks its writes at `CHUNK = 200`, but `applyBatch` reads the entire batch into memory in one query and then issues one awaited `upsert` per row with no chunking, no concurrency, and no row-count cap.
G0356	N	2	1	Major	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	audit bypasses are logged at `debug` while audited writes are logged at `info`	The one event a security reviewer would want indexed — a write that dodged the audit control — is emitted at the level production log configs routinely drop, and it records `requestId` but not `actorId`, so even when captured it cannot be attributed to a principal.
G0357	N	2	1	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging` / `CREATE TABLE org_activity`	the migration leaves the role vocabulary, the tenant scope, and the FK delete behaviour unstated	`import_staging.role` has a `DEFAULT 'member'` but no `CHECK` constraining it to the application's `ALLOWED_ROLES`, the table carries no `org_id` despite holding one tenant's member emails, and `org_activity`'s two foreign keys declare no `ON DELETE` action, so the default `NO ACTION` applies.
G0358	N	2	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot()` is exported, unused, and its `Readonly` return type asserts more than the copy provides	The function has no caller anywhere in the diff, and `Readonly<RequestContext>` describes a compile-time-only guarantee over a shallow spread — nothing prevents a consumer from casting it back and mutating, which is precisely the failure mode of the `skipAudit` field it would be used to observe.
G0359	N	2	1	Minor	`src/import/bulk.ts` — `applyBatch`, `rejected += 1; continue;`	rejected rows are counted but never explained	The only signal a row was dropped is a number in `ImportSummary`, with no row index, no address, and no reason.
G0360	N	2	2	Critical	`src/context/request.ts` — `enterSystemOperation` (sets `ctx.skipAudit = true`); triggered	`enterSystemOperation()` leaks the audit exemption to the rest of the request, so the audited promotion and the activity write run unguarded	the grant is a write to the caller's own AsyncLocalStorage frame with no release, so its lifetime is the whole request rather than the staging call — after `stageRows` returns, `applyBatch`'s `prisma.membership.upsert` and the route's `prisma.orgActivity.create` both hit `assertAudited` with `skipAudit` still true and 
G0361	N	2	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	the new `MUTATIONS` allowlist omits `createMany`, so every bulk insert in the codebase now bypasses the audit control — including this diff's own staging write	a second adjudicator of "is this a mutating query" is introduced beside the Prisma middleware that already decided it (the docstring says the middleware calls this "before every mutating query"), and the two disagree — the new set enumerates six actions and misses `createMany`, `createManyAndReturn`, `updateManyAndRetu
G0362	N	2	2	Critical	`src/import/bulk.ts` — `applyBatch`, the `role: row.role` in both `create` and `update`; e	the CSV's `role` column is applied straight to `membership`, letting an org admin mint owners and demote the existing one	the route authorizes *access to the endpoint* but nothing authorizes the *privilege level each row requests*, so a caller holding only `admin` can upload `victim@x.com,Vic,owner` to create an owner, or upload the current owner's address with `role=member` to demote them — the upsert's `update` branch rewrites the role 
G0363	N	2	2	Major	`src/import/bulk.ts` — `runImport` (`stageRows` → `applyBatch` → `deleteMany`, three indep	the whole import runs outside a transaction and has no failure-path cleanup, so a mid-batch throw leaves memberships half-applied and staging rows orphaned forever	a read (`findMany` by `batchId`) is followed by separate writes with no transaction, and the terminal `deleteMany` is not in a `finally`, so any throw between staging and cleanup commits a partial result with no rollback and no compensating delete (R5, including the transaction-split clause: each chunk's `createMany` c
G0364	N	2	2	Major	`src/routes/import.ts` — `const csv = await req.text();` followed by `if (csv.length > MAX	the 5 MB limit is checked after the entire body is buffered, and counts UTF-16 code units rather than bytes	`req.text()` materializes the whole request body in memory *before* the size test, so the limit rejects nothing it has not already paid for, and `String.length` counts UTF-16 code units — a CSV of multi-byte names passes a constant named `MAX_CSV_BYTES` at up to roughly three times that many bytes (RS3: validation is n
G0365	N	2	2	Major	`src/routes/import.ts` — `export async function POST(req: Request)`	the new endpoint has no rate limiting	a new mutating API route that accepts multi-megabyte bodies, performs unbounded database writes, and is reachable by any admin session ships with no rate limiter (RS2).
G0366	N	2	2	Major	`test/import/parse.test.ts` — the only test file in the diff; untested: `src/audit/guard.t	the audit-guard change and the entire import path ship with no test that could fail	five new or materially changed production exports land with tests for none of them, and the two changed behaviours that matter — the `MUTATIONS` early return and the `skipAudit` branch — are a security control whose deny path, allow path, and blast radius are all unexercised (RT6; RT7 for a new guard never proven able 
G0367	N	2	2	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\`;`; set at `src/r	`batchId` is built from a client-controlled header, so two concurrent same-org imports collide and `deleteMany` destroys the other batch's staged rows	an untrusted request header is accepted verbatim as the primary key of a staging batch with no validation, no uniqueness guarantee, and no `org_id` column on `import_staging` to constrain it (RS3 at the boundary; R51 — `applyBatch` and the terminal `deleteMany` re-derive their row set from a *name* another request can 
G0368	N	2	2	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines;` then `splitLine(he	`parseRows` throws on an empty body and silently yields empty emails when a header column is missing	for an empty or whitespace-only body `lines` is `[]`, so `header` is `undefined` and `splitLine` dereferences `line.length` on it, throwing a `TypeError`; and when the header lacks an `email` column `iEmail` is `-1`, so `f[-1]` is `undefined` and every row silently becomes `email: ""` instead of failing the upload.
G0369	N	2	2	Minor	`docs/import.md` — "the promotion step runs audited as normal"; `src/context/request.ts` —	`docs/import.md` and the `enterSystemOperation` comment both claim more than the code implements	the doc asserts an audit property that the leaked `skipAudit` flag makes false, and the comment cites three callers when the diff creates exactly one — a rationale that licenses a design decision but is not derived from the code (R49 claim stronger than the implementation; R29 rationale accuracy).
G0370	N	2	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`migrations/0058_import.sql` leaves the staging table unconstrained and unretained	the table has no `org_id`, no foreign key, no `CHECK` on `role` despite the application enumerating exactly three legal values, no unique key over `(batch_id, email)`, and no retention or cleanup for batches whose apply step failed.
